course_id,course_title,price,free_or_paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp_date
113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,50,paid,788,21,25,All Levels,0.68,2,11/1/2013
958982,JavaScript : JavaScript Awesomeness,25,paid,785,20,25,Beginner Level,0.86,1,9/15/2016
913966,HTML : Beginner Guide to HTML writing,20,paid,783,20,13,All Levels,0.89,0.616666667,7/28/2016
1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,115,paid,783,5,13,Beginner Level,0.94,1,6/9/2017
862478,"Build Your Startup with No Coding (Design, Develop & Ship)",30,paid,775,245,82,Beginner Level,0.15,8,6/3/2016
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,35,paid,770,65,84,Beginner Level,0.62,8,1/28/2014
969348,AppML :basics for beginners,30,paid,770,0,8,Beginner Level,0.82,0.633333333,9/27/2016
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,95,paid,767,104,81,Beginner Level,0.49,5.5,7/22/2016
971022,ASP :basics for beginners,35,paid,764,7,8,All Levels,0.11,1,9/29/2016
691760,Ajax for Beginners: A Very Basic Introduction,65,paid,755,5,18,Intermediate Level,0.74,2,1/25/2016
969170,XSD :basics for beginners,35,paid,755,0,7,All Levels,0.24,0.7,9/27/2016
661878,Learn to Build Web Apps using Laravel Framework,30,paid,746,93,39,All Levels,0.11,6.5,11/10/2015
599628,How to manage your own VPS and create websites,120,paid,735,16,30,Beginner Level,0.14,1.5,9/17/2015
1252318,The Complete HTML and CSS Course For Beginners,85,paid,733,104,50,All Levels,0.15,3,6/20/2017
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,40,paid,723,130,37,All Levels,0.76,6.5,11/11/2015
563880,Single Page Application of MVC 5 Using AngularJS,20,paid,722,53,18,All Levels,0.24,1.5,8/16/2015
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,50,paid,716,32,57,All Levels,0.67,4,9/14/2016
352774,RESTful Services with ASP.NET Web API,85,paid,716,59,34,All Levels,0.78,2,11/21/2014
1005610,Up and Running with Phalcon,20,paid,715,12,12,Intermediate Level,0.96,1.5,11/10/2016
366608,Building Web Applications with Spring MVC,85,paid,714,48,28,All Levels,0.07,3,12/9/2014
959200,JavaScript For Absolute Beginners - Level One,65,paid,713,80,8,All Levels,0.51,1.5,9/19/2016
1128560,JavaScript - Become Higly Paid Front End Developer,105,paid,710,137,49,All Levels,0.46,3.5,4/17/2017
511942,Master EmberJS : Learn Ember JS From Scratch,120,paid,707,59,103,Beginner Level,0.54,6.5,7/10/2015
825752,Angular 2 - Superheroic Framework,20,paid,702,21,30,Beginner Level,0.82,3,5/4/2016
602218,Mastering JavaScript,95,paid,694,39,39,All Levels,0.45,4,9/4/2015
738552,Building a Website With Jekyll,20,paid,686,19,21,All Levels,0.96,3,1/25/2016
756050,Professional Web Scraping with Java,50,paid,685,37,14,All Levels,0.21,1,5/16/2016
1064104,"Laravel, the complete guide with real world projects",200,paid,676,119,125,All Levels,0.96,14,2/3/2017
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,40,paid,670,33,37,Beginner Level,0.11,4.5,2/4/2016
422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),85,paid,666,89,115,All Levels,0.06,6.5,3/12/2015
904890,React for visual learners,20,paid,659,64,26,Beginner Level,0.24,3.5,7/18/2016
1109150,RESTful API with Laravel 5.4: Definitive Guide,145,paid,655,95,195,All Levels,0.55,12.5,4/28/2017
826366,Building a ASP.NET MVC 5 Membership Website,95,paid,654,86,239,Beginner Level,1,25.5,6/26/2016
1075570,Perfect React JS Course - Understand Relevant Details,200,paid,653,20,25,Beginner Level,0.81,1,1/17/2017
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,60,paid,652,48,46,Beginner Level,0.93,6.5,1/16/2017
661780,JavaScript Promises: Applications in ES6 and AngularJS,75,paid,651,52,20,Beginner Level,0.94,2.5,11/6/2015
592352,Supercharging Development With Atom Text Editor,20,paid,644,42,28,All Levels,0.87,1.5,9/2/2015
564268,Projects in Foundation Framework - Learn By Building 10 Apps,50,paid,636,33,54,All Levels,0.11,10,7/27/2015
996320,Shopping Cart Website from Scratch Ecommerce,200,paid,633,39,54,Beginner Level,0.92,4,11/8/2016
637840,Learn Knockout JS Framework from GroundUp,40,paid,633,104,31,All Levels,0.78,5,10/15/2015
468726,Learning Axure RP,75,paid,631,103,65,Beginner Level,0.51,4.5,4/8/2015
947120,"HTML5, CSS3 And JavaScript Fundamentals 2016",115,paid,627,125,7,All Levels,0.96,1,9/1/2016
684794,Build Web Apps Using EmberJS: The Complete Course,40,paid,627,126,31,All Levels,0,4.5,12/10/2015
442580,Master ASP . NET 4 from scratch,50,paid,613,135,116,Beginner Level,0.34,16,8/18/2015
986442,JavaScript Tutorial,180,paid,613,93,37,All Levels,0.78,4.5,10/17/2016
352748,Getting Started with Magento,85,paid,608,88,48,All Levels,0.99,3.5,11/21/2014
496006,Learn Laravel: Create Your Web App Step-By-Step,45,paid,604,47,35,All Levels,0.57,4,5/20/2015
1127048,ASP.NET C# - Enterprise Web Systems From Novice to Expert,20,paid,604,8,43,Beginner Level,0.67,3.5,4/11/2017
1047968,Vue JS 2: From Beginner to Professional,145,paid,602,93,214,Beginner Level,0.34,15.5,12/28/2016
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,35,paid,601,126,64,All Levels,0.58,5.5,7/11/2016
1016650,PHP CodeIgniter:CRUD concepts in MVC,40,paid,601,4,6,Intermediate Level,0.87,0.583333333,11/27/2016
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,195,paid,596,32,84,Beginner Level,0.52,8,5/1/2017
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,50,paid,586,10,17,All Levels,0.2,0.633333333,11/11/2015
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,60,paid,586,65,98,All Levels,0.3,5.5,3/23/2015
1075662,Learning Docker and Kubernetes by Lab,30,paid,586,54,56,Beginner Level,0.11,5,2/13/2017
1056848,Joomla for Beginners - Learn how to build a website with CMS,95,paid,583,7,35,Beginner Level,0.99,3.5,1/23/2017
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,75,paid,578,40,84,Beginner Level,0.44,5.5,1/27/2017
1035940,Professional RESTful API Design using Python Flask,120,paid,578,25,36,All Levels,0.18,4.5,1/11/2017
1007766,How to create Paypal and Credit card Payment Buttons,65,paid,578,6,8,Beginner Level,0.37,1,11/17/2016
846412,Learning Drupal 8,50,paid,577,97,101,Beginner Level,0.8,9.5,5/11/2016
1009166,Lerning PHP by building website,185,paid,567,63,34,All Levels,0.15,8,11/17/2016
929016,HTML and HTML5 For Beginners 2016,200,paid,563,178,32,Beginner Level,0.01,3,8/11/2016
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,100,paid,557,92,133,All Levels,0.15,9.5,1/4/2017
455680,Create a Membership Site with Wishlist Member & Wordpress,95,paid,557,39,28,Beginner Level,0.79,2.5,3/31/2015
679992,Building Better APIs with GraphQL,50,paid,555,89,16,Beginner Level,0.3,2.5,11/29/2015
899534,Learn Redis from Scratch,40,paid,553,84,31,All Levels,0.02,3,7/13/2016
1052518,Master the Art of Web Design with HTML & CSS,145,paid,550,15,59,Beginner Level,0.92,3,12/28/2016
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,30,paid,550,97,70,All Levels,0.24,9,12/14/2016
592594,3D Programming with WebGL and Babylon.js for Beginners,200,paid,549,49,18,Beginner Level,0.96,2,8/31/2015
986742,Learn OAuth 2.0 - Theory and Hands On,145,paid,546,69,21,Beginner Level,0.03,3,10/17/2016
1176460,Create Ajax Chat App with PHP & Mysql,45,paid,540,11,19,Beginner Level,0.07,1,4/15/2017
667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,50,paid,540,13,15,Beginner Level,0.76,0.6,11/12/2015
1072248,The All-In-One Web Development Course,85,paid,538,13,113,Beginner Level,0.75,18.5,4/27/2017
924216,Django For Beginners,175,paid,534,16,51,Beginner Level,0.11,4,8/23/2016
421018,Learning Object-Oriented JavaScript,75,paid,533,54,23,All Levels,0.34,3,2/17/2015
344224,Java Spring Security,40,paid,527,63,11,All Levels,0.78,2.5,11/15/2014
928040,Learn Spring Framework Practically - Hands On Recipies,145,paid,522,50,48,Beginner Level,0.79,5.5,8/11/2016
635248,Learn and Build using Polymer,40,paid,513,169,48,Expert Level,0.78,3.5,12/30/2015
1022682,PHP Laravel 5:Creating a CRUD application,45,paid,511,12,7,Expert Level,0.34,0.55,11/28/2016
964732,"Modern Web Development with SASS, Gulp, NPM & Web Workflows",95,paid,502,62,59,Intermediate Level,0.3,5,12/31/2016
330900,Learn Grunt with Examples: Automate Your Front End Workflow,20,paid,496,113,17,Beginner Level,0.97,1,12/19/2014
693726,Mastering Meteor: Reactive Full Stack JavaScript,95,paid,494,46,37,All Levels,0.04,3,12/10/2015
923146,CSS Specialist: Comprehensive CSS Training,100,paid,487,31,52,All Levels,0.76,6,8/8/2016
1111844,Build a Single Page Application with jQuery & AJAX,60,paid,486,59,27,All Levels,0.39,2,2/18/2017
461176,Build an Advanced Single Page with Bootstrap & WordPress,95,paid,481,75,77,All Levels,0.77,6,4/8/2015
934570,Wordpress Backup & Restore,95,paid,478,37,18,Beginner Level,0.78,1.5,9/15/2016
1012096,Become A Full Stack Web Developer in 14 Days,195,paid,467,20,126,All Levels,0.73,13.5,11/23/2016
1182108,Symfony 3: Build a PHP Application with Symfony,20,paid,466,11,25,All Levels,0.2,2,4/20/2017
601260,Mastering AngularJS UI Development,95,paid,464,26,22,All Levels,0.86,1.5,9/3/2015
402508,Codeless Website Development with Adobe Muse,50,paid,461,67,46,All Levels,0.64,3.5,2/25/2015
525818,JavaScript High Performance,95,paid,458,28,40,Beginner Level,0.64,4.5,6/12/2015
990284,Advance Unix : File Processing: AWK | GREP | VIM,20,paid,458,2,12,All Levels,0.75,1,5/3/2017
821788,Angular 2 Fundamentals for Web Developers,40,paid,450,61,41,Beginner Level,0.88,6,4/14/2016
709324,Learn Web Development by Creating a Social Network,200,paid,442,48,80,Beginner Level,0.45,6.5,12/30/2015
667122,Build A Stock Downloader With Visual Studio 2015 And C#,20,paid,436,36,22,All Levels,0.3,1.5,11/19/2015
851560,Learn To Build Apps Using Play Framework,40,paid,434,69,23,All Levels,0.66,5.5,6/7/2016
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,125,paid,430,54,39,Intermediate Level,0.96,2.5,4/4/2017
1115126,XML XSLT - Crash Course for Beginners,45,paid,426,4,9,All Levels,0.02,1,2/19/2017
1115132,XML XQuery - Crash Course for Beginners,45,paid,426,4,10,All Levels,0.29,1,2/19/2017
963378,JavaScript For Absolute Beginners - Level Two,30,paid,424,85,9,All Levels,0.39,1,9/20/2016
591116,Master Typescript : Learn Typescript from scratch,95,paid,424,45,60,All Levels,0.77,3.5,10/16/2015
835346,jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,145,paid,422,86,69,Beginner Level,0.96,12.5,6/8/2016
1205894,Create a MEAN App by Example - Full Stack Course,50,paid,421,26,33,All Levels,0.47,3.5,5/8/2017
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,50,paid,417,65,109,Intermediate Level,0.22,13,12/1/2016
676554,Master WCF 4.0 From Scratch Using C#,50,paid,415,67,53,Beginner Level,0.17,7,11/23/2015
1112604,Javascript Specialist,200,paid,408,39,80,All Levels,0.32,8,2/23/2017
877036,Sara Learns to Code. Making an App from Scratch,60,paid,402,20,35,All Levels,0.51,4,8/2/2016
772224,Professional CSS Flexbox,35,paid,396,130,21,Beginner Level,0.06,0.716666667,4/7/2016
1115128,XML DOM - Crash Course for Beginners,45,paid,396,6,8,Beginner Level,0.83,0.566666667,2/19/2017
655298,Learn Facebook Flux Architecture for Web Applications,40,paid,395,26,36,Beginner Level,0.54,6.5,11/5/2015
1038786,JavaScript from Beginner to Advanced,195,paid,395,18,57,All Levels,0.57,17,12/20/2016
755932,Introducing Ionic 2,50,paid,394,78,22,Intermediate Level,0.47,1.5,2/8/2016
1036028,Build Wordpress CMS Clone with Laravel 5,150,paid,392,81,63,All Levels,0.26,8.5,12/19/2016
1183094,"ASP.NET Core MVC, Quick and Practical",20,paid,387,5,30,All Levels,0.74,2.5,4/25/2017
642940,Build A YouTube Downloader With C# And GitHub,20,paid,385,39,32,Intermediate Level,0.3,2.5,11/10/2015
865438,jQuery UI in Action: Build 5 jQuery UI Projects,150,paid,382,28,140,Beginner Level,0.37,15.5,10/10/2016
1085064,Let's JavaScript! Code a calculator,35,paid,380,10,30,Beginner Level,0.88,2,2/23/2017
770526,Sending email with PHP: from Basic to Advanced,40,paid,379,58,45,Beginner Level,0.66,2,6/10/2016
1030774,Master all PHP ideas 2017 to build any project,50,paid,376,19,49,All Levels,0.76,3,2/12/2017
1036170,Laravel : CRUD Application Using AJAX In Laravel 5.3,20,paid,362,19,8,Beginner Level,0.78,1,1/9/2017
1031780,Ready for Production with Spring Boot Actuator,55,paid,361,26,49,Expert Level,0.31,2.5,1/5/2017
656522,Ruby on Rails Foundations,20,paid,359,45,73,All Levels,0.4,6.5,11/16/2015
1159822,Mastering Unix : AWK Commands,20,paid,358,0,23,Beginner Level,0.39,2,5/3/2017
708514,Mastering TypeScript,95,paid,353,34,41,Beginner Level,0.11,3,12/29/2015
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,200,paid,346,28,74,All Levels,0.16,8.5,6/21/2017
551072,Build Websites from Scratch with Squarespace,50,paid,342,53,60,All Levels,0.24,3.5,7/16/2015
845794,Advance JavaScript for Coders: Learn OOP in JavaScript,40,paid,334,41,54,Intermediate Level,0.76,11.5,5/13/2016
1093608,The Most Comprehensive Web Development Course,200,paid,333,22,353,All Levels,0.34,42,5/1/2017
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,35,paid,333,15,14,Beginner Level,0.76,1,7/14/2015
975916,17 Complete JavaScript projects explained step by step,185,paid,327,26,106,All Levels,0.11,9.5,10/26/2016
672090,Learn to Build Web Apps using UnderscoreJS : Code Like a Pro,40,paid,325,37,27,Beginner Level,0.08,3.5,11/18/2015
884988,Build a Complete Registration and Login System using PHP MVC,80,paid,325,50,106,Intermediate Level,0.6,5,2/23/2017
910624,"Create free, fast and secure static website",50,paid,322,9,9,All Levels,0.96,0.516666667,7/21/2016
826568,Fundamentals of Angular 2 Full Stack Design,95,paid,314,43,49,Beginner Level,0.34,6.5,4/21/2016
1088178,How To Design A WordPress Website With No Coding At All,25,paid,306,3,42,All Levels,0.15,3.5,3/10/2017
520870,WordPress Theme Customization 101 (for beginners),40,paid,305,40,9,All Levels,0.94,2,6/5/2015
774648,Learn Authentication With ASP.NET Identity Security 2017,50,paid,305,45,13,All Levels,0.98,2,2/26/2016
866384,Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,95,paid,301,44,91,All Levels,0.98,7.5,7/10/2016
1089652,"Web Application Development using Redis, Express, and Socket",200,paid,300,16,66,All Levels,0.98,6,2/9/2017
905096,CSS Animations: Create Amazing Effects on Your Website,50,paid,300,31,38,All Levels,0.98,3,8/11/2016
806536,Master Riot: Learn Riot.js from Scratch,125,paid,299,75,34,All Levels,0.98,3.5,7/14/2016
687642,Custom Theme Creation for WordPress using HTML5 and CSS3,35,paid,298,20,24,All Levels,0.98,1.5,12/6/2015
1107986,Building Data Visualizations with D3 and Angular 2,125,paid,293,30,31,All Levels,0.98,3.5,2/23/2017
966794,"WordPress Development With NodeJS, Gulp, Composer & More",25,paid,289,30,30,All Levels,0.98,4,10/25/2016
919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,200,paid,279,37,119,All Levels,0.98,10,4/25/2017
1031620,Learn Laravel with Database Migration & Seeding & Faker,20,paid,263,14,7,All Levels,0.98,1,1/9/2017
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,200,paid,260,22,64,All Levels,0.98,11,11/11/2016
982328,How to Build an Autocomplete System Like Google,30,paid,255,5,9,Beginner Level,0.11,1,10/12/2016
1012040,Bootstrap Bootcamp - Responsive web development- 8 projects,100,paid,253,34,45,Beginner Level,0.3,7,12/12/2016
1037666,Webpack 1 & 2 - The Complete Guide,40,paid,252,46,79,Intermediate Level,0.71,6.5,3/10/2017
1024844,"Build A Web App with VueJS, Spring Framework and MongoDB",145,paid,251,32,25,Beginner Level,0.8,3.5,11/30/2016
469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting,40,paid,245,23,36,All Levels,0.55,1,8/11/2015
1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",35,paid,244,44,21,Beginner Level,0.3,3,6/29/2017
1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,50,paid,240,45,358,All Levels,0.7,66.5,12/9/2016
897314,HTTP Clients with Laravel: Use and Consume Services and APIs,65,paid,237,22,52,Beginner Level,0.34,3.5,7/18/2016
980114,The Complete TypeScript Programming Guide for Web Developers,40,paid,236,31,35,All Levels,0.96,4,10/12/2016
1204590,Angular Advanced MasterClass & FREE E-Book,150,paid,228,9,72,Beginner Level,0.61,6.5,7/3/2017
973932,Learn Spring Security 4 Intermediate - Hands On,95,paid,227,16,20,All Levels,0.96,2,10/3/2016
1039596,Build Complex Express Sites with Redis and Socket IO,125,paid,223,26,27,Expert Level,0.26,3.5,12/22/2016
1009236,Web Development With Google Maps,50,paid,222,9,60,All Levels,0.78,8.5,1/3/2017
961508,Learn Spring Security 4 Basics - Hands On,95,paid,216,28,16,Intermediate Level,0.89,2,9/19/2016
858762,Rails Ecommerce App with HTML Template from Themeforest,25,paid,214,34,24,Beginner Level,0.1,2,5/27/2016
1097778,ASP.NET MVC 5 Project - Facebook Clone,30,paid,210,19,41,All Levels,0.47,5,2/9/2017
873824,Creating Custom Web Maps,50,paid,208,48,29,All Levels,0.35,2,6/10/2016
961996,Learn Reactivex From Ground Up,40,paid,207,32,32,Beginner Level,0.74,5,9/22/2016
1004008,Introduction to web programming for GIS applications,100,paid,205,38,97,Beginner Level,0.7,13.5,3/13/2017
628356,Learn Web Animation the Easy Way: An Intro to SVG and GSAP,50,paid,203,33,15,Beginner Level,0.34,3,10/2/2015
1038538,Introduction to QGIS Python Programming,85,paid,197,26,28,All Levels,0.78,3.5,12/22/2016
1158836,PHP Specialist (2017 Edition),100,paid,197,11,53,Beginner Level,0.64,3.5,3/28/2017
954710,HTML/CSS Bootcamp,40,paid,194,26,87,All Levels,0.36,10,10/18/2016
1160196,Flexbox: The complete guide,35,paid,189,7,16,Beginner Level,0.76,1,6/9/2017
1063430,How to Build WordPress Themes: A Web Designer's Guide,165,paid,183,30,47,Beginner Level,1,5.5,3/31/2017
921560,For Free - Deploy Quickly Spring Boot on Heroku With MySQL,95,paid,177,19,10,All Levels,0.98,1,8/6/2016
1071060,Django by Example,125,paid,170,21,78,All Levels,1,9,1/13/2017
873844,Building Web Apps Using Flask and Neo4j,50,paid,166,21,37,All Levels,0.75,2.5,6/10/2016
1163894,Build a Chatbot integrated Website using Bootstrap 4,50,paid,165,13,28,Beginner Level,0.89,3,4/28/2017
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,200,paid,155,9,37,Intermediate Level,0.89,6,5/26/2017
735796,Object Orientation in PHP,20,paid,151,40,30,All Levels,0.89,5,2/29/2016
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,50,paid,122,10,116,Beginner Level,0.89,10.5,2/16/2017
1250824,Projects in Laravel: Learn Laravel Building 10 Projects,50,paid,119,6,70,Beginner Level,0.89,10.5,6/15/2017
1013380,Learn To Build A Google Map App Using Angular 2,30,paid,116,12,7,Beginner Level,0.89,1,11/21/2016
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,175,paid,109,17,69,All Levels,0.96,9.5,6/2/2017
1178762,WordPress Development - Themes and Plugins Complete Guide,200,paid,103,11,72,All Levels,0.47,5.5,6/30/2017
1019918,Master Angular 2 - The No Nonsense Course,25,paid,102,27,36,All Levels,0.62,2.5,11/24/2016
1179104,Learning Path: React: Make Stunning React Websites,200,paid,91,5,53,Beginner Level,0.55,6.5,4/18/2017
1194232,Learning Path: Akka: Building Applications and Microservices,200,paid,88,8,55,Beginner Level,0.19,4.5,5/4/2017
1152012,Adobe Experience Manager CMS Basics,35,paid,81,14,33,All Levels,0.46,1,5/2/2017
1170920,Node:js : Building Rest Apis with Sails.js,100,paid,61,9,44,All Levels,0.11,2,4/27/2017
1131732,Set up a localhost Web Server for Faster Website Development,30,paid,55,13,31,All Levels,0.88,1.5,6/12/2017
1227578,Learning Path: The Road to Elasticsearch,200,paid,50,5,60,Beginner Level,0.96,5,5/29/2017
1277924,Angular 4 Front To Back,40,paid,44,0,68,All Levels,0.15,8.5,7/6/2017
1248172,Essentials of Spring 5.0 for Developers,125,paid,34,2,21,Beginner Level,0.46,1.5,6/11/2017
1250934,Display and analyze GIS data on the web with Leaflet.js,100,paid,25,4,66,Beginner Level,0.67,12.5,6/15/2017
1270222,Learning Path: Web Applications with Spring and Angular,200,paid,19,2,33,Beginner Level,0.12,4,6/28/2017
